NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	DEPDC1	22	3.5120961666107178	0.017270723	Yes	
row_1	MAD2L1	50	3.2467236518859863	0.032891814	Yes	
row_2	GINS1	81	3.070772647857666	0.04743545	Yes	
row_3	MKI67	103	2.9813241958618164	0.061975833	Yes	
row_4	LIG1	142	2.859930992126465	0.075000465	Yes	
row_5	PLK1	203	2.7318453788757324	0.08621561	Yes	
row_6	DIAPH3	540	2.335134267807007	0.08107303	Yes	
row_7	ASF1A	566	2.312047004699707	0.091898434	Yes	
row_8	AURKB	835	2.1360862255096436	0.08923039	Yes	
row_9	MYBL2	851	2.1280863285064697	0.099608876	Yes	
row_10	DSCC1	962	2.061091899871826	0.10472157	Yes	
row_11	SUV39H1	1089	1.9935601949691772	0.10865256	Yes	
row_12	PPM1D	1101	1.988337516784668	0.11850548	Yes	
row_13	NUP205	1180	1.9544987678527832	0.12471492	Yes	
row_14	PLK4	1211	1.9375090599060059	0.13331848	Yes	
row_15	TACC3	1377	1.8666437864303589	0.13456665	Yes	
row_16	CDC25A	1430	1.8465805053710938	0.14155549	Yes	
row_17	TRIP13	1467	1.8283751010894775	0.14927663	Yes	
row_18	ANP32E	1521	1.8053654432296753	0.1559977	Yes	
row_19	ILF3	1611	1.775364875793457	0.16069913	Yes	
row_20	CTCF	2007	1.644481897354126	0.14888422	Yes	
row_21	ASF1B	2085	1.6208479404449463	0.15339653	Yes	
row_22	DNMT1	2092	1.6192073822021484	0.1615733	Yes	
row_23	CCP110	2103	1.616317868232727	0.169528	Yes	
row_24	DCLRE1B	2207	1.5797183513641357	0.17247967	Yes	
row_25	KIF4A	2314	1.5501281023025513	0.17512105	Yes	
row_26	PSMC3IP	2316	1.5494691133499146	0.18319096	Yes	
row_27	CKS2	2341	1.5448968410491943	0.19004703	Yes	
row_28	HELLS	2361	1.5407600402832031	0.19714007	Yes	
row_29	WDR90	2432	1.5256965160369873	0.20151578	Yes	
