NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SEC22B	135	4.725556373596191	0.042308003	Yes	
row_1	M6PR	333	3.799105405807495	0.07176836	Yes	
row_2	AP3B1	639	3.0397095680236816	0.08775487	Yes	
row_3	ARCN1	714	2.940230131149292	0.114593305	Yes	
row_4	TPD52	787	2.8321011066436768	0.1404076	Yes	
row_5	COPB2	1079	2.496415376663208	0.15145172	Yes	
row_6	CLN5	1419	2.190910816192627	0.15684105	Yes	
row_7	ZW10	1482	2.152477264404297	0.17608608	Yes	
row_8	VAMP7	1720	2.0169756412506104	0.18491206	Yes	
row_9	KRT18	1792	1.9779407978057861	0.20187463	Yes	
row_10	GOLGA4	2250	1.743242621421814	0.1965247	Yes	
row_11	STX12	2306	1.722447156906128	0.21164764	Yes	
row_12	USO1	2502	1.635321855545044	0.21865712	Yes	
row_13	ATP6V1H	2667	1.5733880996704102	0.2266165	Yes	
row_14	PPT1	2865	1.491651177406311	0.2320255	Yes	
row_15	VAMP4	2901	1.4791709184646606	0.24564205	Yes	
row_16	SNX2	3222	1.3743565082550049	0.24349804	Yes	
row_17	MAPK1	3295	1.352180004119873	0.25388664	Yes	
row_18	CTSC	3326	1.340890884399414	0.2663192	Yes	
row_19	EGFR	3633	1.2515552043914795	0.2636157	Yes	
row_20	SNAP23	3708	1.2270245552062988	0.27259684	Yes	
row_21	SCRN1	3981	1.1522574424743652	0.27060822	Yes	
row_22	SGMS1	4011	1.142300009727478	0.28102225	Yes	
row_23	ARF1	4375	1.056781530380249	0.27335498	Yes	
row_24	AP2S1	4477	1.0289565324783325	0.278882	Yes	
row_25	GALC	4555	1.0097819566726685	0.28544435	Yes	
row_26	ARFGAP3	5060	0.906975507736206	0.26895878	Yes	
row_27	GLA	5101	0.898517906665802	0.27626565	Yes	
row_28	LAMP2	5105	0.8981420397758484	0.28547287	Yes	
row_29	TMX1	5160	0.8844338059425354	0.2919124	Yes	
row_30	RAB2A	5218	0.873339831829071	0.2980819	Yes	
row_31	SEC31A	6003	0.7236638069152832	0.2652749	No	
row_32	ABCA1	6020	0.720625638961792	0.27196276	No	
row_33	STX7	6062	0.710845410823822	0.277262	No	
row_34	SEC24D	6177	0.6884946823120117	0.2785712	No	
row_35	VPS4B	6312	0.6646721363067627	0.27860272	No	
row_36	GNAS	6363	0.6559842824935913	0.28286693	No	
row_37	OCRL	6668	0.6066977381706238	0.27354482	No	
row_38	RAB9A	7282	0.5028583407402039	0.24723713	No	
row_39	CAV2	7445	0.4776141345500946	0.24387784	No	
row_40	ATP6V1B1	7488	0.469727098941803	0.24661236	No	
row_41	GBF1	7596	0.45252612233161926	0.24582224	No	
row_42	STX16	7774	0.4237669110298157	0.24112967	No	
row_43	AP3S1	7903	0.4053455889225006	0.23876697	No	
row_44	LMAN1	8379	0.33734655380249023	0.21783651	No	
row_45	NAPA	8396	0.3355828821659088	0.22051093	No	
row_46	ADAM10	8405	0.33407706022262573	0.22358139	No	
row_47	CLTA	8427	0.3306293785572052	0.22594684	No	
row_48	CD63	8792	0.2802494168281555	0.21013406	No	
row_49	ERGIC3	8856	0.2701062262058258	0.20970707	No	
row_50	TSG101	9002	0.24998705089092255	0.20485008	No	
row_51	COPE	9551	0.16817645728588104	0.17839922	No	
row_52	ARFGEF2	9637	0.15656977891921997	0.17565653	No	
row_53	YKT6	10044	0.09753929823637009	0.15577768	No	
row_54	SOD1	10130	0.08677304536104202	0.15230747	No	
row_55	BET1	10216	0.07346336543560028	0.14869852	No	
row_56	PAM	10424	0.04275248199701309	0.13849051	No	
row_57	RAB14	10435	0.041408807039260864	0.13840747	No	
row_58	STAM	10464	0.037838492542505264	0.1373608	No	
row_59	MON2	10950	-0.02910435013473034	0.112702765	No	
row_60	VAMP3	11074	-0.046485938131809235	0.10685689	No	
row_61	ATP1A1	11452	-0.09917350113391876	0.08848762	No	
row_62	TMED10	11671	-0.13175880908966064	0.07864122	No	
row_63	ARFIP1	11697	-0.13582608103752136	0.07877031	No	
row_64	DNM1L	11852	-0.15804992616176605	0.07249183	No	
row_65	RPS6KA3	12304	-0.22793728113174438	0.051656168	No	
row_66	CLCN3	12373	-0.2378908395767212	0.05063604	No	
row_67	IGF2R	12382	-0.24015969038009644	0.05272757	No	
row_68	SH3GL2	12473	-0.2559831142425537	0.050763752	No	
row_69	DST	12703	-0.2967246472835541	0.04207071	No	
row_70	RAB5A	12708	-0.2971201539039612	0.044961825	No	
row_71	KIF1B	12778	-0.30722296237945557	0.0446129	No	
row_72	ANP32E	12957	-0.3372069001197815	0.038966626	No	
row_73	TMED2	13080	-0.35845714807510376	0.036423992	No	
row_74	COPB1	13226	-0.37941017746925354	0.032916024	No	
row_75	YIPF6	13882	-0.4954470694065094	0.0043694736	No	
row_76	COG2	13885	-0.4957507848739624	0.009433913	No	
row_77	AP2B1	14112	-0.5356575846672058	0.0033857494	No	
row_78	NAPG	14472	-0.6043344736099243	-0.008791657	No	
