NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CD44	33	6.548097133636475	0.035151046	Yes	
row_1	TGFBR3	267	4.069483757019043	0.04602418	Yes	
row_2	AVPR1A	369	3.677985191345215	0.06150989	Yes	
row_3	PEA15	529	3.2601165771484375	0.07164875	Yes	
row_4	LUM	803	2.808889865875244	0.07336132	Yes	
row_5	GADD45B	1077	2.499638319015503	0.07333332	Yes	
row_6	CTH	1293	2.291213274002075	0.07512717	Yes	
row_7	DCN	1332	2.261362314224243	0.08589274	Yes	
row_8	CCND2	1340	2.252671957015991	0.09821013	Yes	
row_9	BMF	1523	2.1310231685638428	0.10080639	Yes	
row_10	TIMP3	1536	2.125944137573242	0.11215233	Yes	
row_11	KRT18	1792	1.9779407978057861	0.110117495	Yes	
row_12	ANKH	1822	1.9614768028259277	0.11965992	Yes	
row_13	CASP6	1831	1.9567700624465942	0.13026024	Yes	
row_14	TNFSF10	1889	1.924755334854126	0.13815016	Yes	
row_15	SQSTM1	1956	1.8933866024017334	0.1453988	Yes	
row_16	MADD	1967	1.887673258781433	0.15550692	Yes	
row_17	RELA	1990	1.8702037334442139	0.1648971	Yes	
row_18	ERBB2	2021	1.8533504009246826	0.17377932	Yes	
row_19	PAK1	2024	1.8512581586837769	0.1840956	Yes	
row_20	CDKN1A	2047	1.8369183540344238	0.19329843	Yes	
row_21	BAX	2051	1.8357963562011719	0.20347606	Yes	
row_22	LGALS3	2383	1.6936535835266113	0.19591674	Yes	
row_23	IL18	2418	1.6743141412734985	0.20358473	Yes	
row_24	JUN	2605	1.5943316221237183	0.20295374	Yes	
row_25	TIMP1	2638	1.5819488763809204	0.21020515	Yes	
row_26	PPT1	2865	1.491651177406311	0.20693076	Yes	
row_27	BTG2	3000	1.446678638458252	0.20815386	Yes	
row_28	SOD2	3026	1.4383611679077148	0.21495855	Yes	
row_29	LEF1	3100	1.4100145101547241	0.21912512	Yes	
row_30	BCL10	3209	1.3768874406814575	0.22129796	Yes	
row_31	GPX4	3348	1.335159420967102	0.22168684	Yes	
