NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	LTB	223	2.6263139247894287	0.004312674	Yes	
row_1	EREG	310	2.5056748390197754	0.014981021	Yes	
row_2	TNF	333	2.4794392585754395	0.028800143	Yes	
row_3	NOS2	416	2.395326852798462	0.039009657	Yes	
row_4	CRTAM	420	2.3880255222320557	0.053259715	Yes	
row_5	CCL7	457	2.3454577922821045	0.06554677	Yes	
row_6	CD28	480	2.3245835304260254	0.07843177	Yes	
row_7	CCND3	985	1.9767529964447021	0.06429741	Yes	
row_8	FGR	1062	1.9425995349884033	0.07208618	Yes	
row_9	PF4	1095	1.9294097423553467	0.08207034	Yes	
row_10	F2R	1294	1.8501813411712646	0.08299378	Yes	
row_11	CD247	1342	1.8323919773101807	0.09161716	Yes	
row_12	GCNT1	1420	1.8072903156280518	0.09853801	Yes	
row_13	RIPK2	1591	1.7542804479599	0.10033066	Yes	
row_14	STAT4	1655	1.731471061706543	0.107517995	Yes	
row_15	MRPL3	1694	1.7227094173431396	0.11594507	Yes	
row_16	CARTPT	1704	1.7181068658828735	0.1258438	Yes	
row_17	IL11	2047	1.6137585639953613	0.117895745	Yes	
row_18	IL4	2063	1.6094098091125488	0.12682855	Yes	
row_19	NCF4	2126	1.591244101524353	0.13322172	Yes	
row_20	KLRD1	2187	1.571009635925293	0.13959622	Yes	
row_21	IL2RB	2199	1.5664736032485962	0.14847684	Yes	
row_22	ACVR2A	2235	1.554020643234253	0.15604146	Yes	
row_23	IFNGR1	2288	1.5374042987823486	0.16262688	Yes	
row_24	BCAT1	2294	1.5357954502105713	0.17163266	Yes	
row_25	MMP9	2371	1.5136988162994385	0.1768342	Yes	
row_26	RPS9	2535	1.474170446395874	0.17729908	Yes	
row_27	IFNG	2630	1.4550364017486572	0.18121608	Yes	
row_28	ACHE	2709	1.4367696046829224	0.18585014	Yes	
row_29	TLR3	2738	1.4277597665786743	0.19301505	Yes	
row_30	EIF3A	2804	1.413059115409851	0.19817825	Yes	
row_31	IL12A	2823	1.4083592891693115	0.20574316	Yes	
